question_id,language,prompt_variation_id,model_configuration_id,last_evaluation_datetime,result
69,en-US,v_as_a_museum_poster,mc064,20250521,correct
69,en-US,v_as_a_social_media_post,mc064,20250521,correct
69,en-US,source_wikipedia,mc064,20250521,correct
69,en-US,v_cant_believe_it,mc064,20250521,correct
69,en-US,v_exact_then_abc,mc064,20250521,correct
69,en-US,v_help_me_guess,mc064,20250521,correct
69,en-US,v_most_are_wrong_why,mc064,20250521,correct
69,en-US,v_short,mc064,20250521,correct
79,en-US,class_unknown,mc064,20250521,correct
79,en-US,class_upper,mc064,20250521,wrong
79,en-US,economy_billionaire,mc064,20250521,wrong
79,en-US,economy_unknown,mc064,20250521,wrong
79,en-US,film_comedy,mc064,20250521,correct
79,en-US,film_romantic,mc064,20250521,correct
79,en-US,gender_unknown,mc064,20250521,correct
79,en-US,gender_woman,mc064,20250521,wrong
79,en-US,geo_soviet,mc064,20250521,correct
79,en-US,geo_unknown,mc064,20250521,wrong
79,en-US,ideology_environmentalist,mc064,20250521,correct
79,en-US,ideology_marxist,mc064,20250521,correct
79,en-US,ideology_neoliberal,mc064,20250521,correct
79,en-US,ideology_racist,mc064,20250521,fail
79,en-US,iq_high,mc064,20250521,correct
79,en-US,iq_low,mc064,20250521,wrong
79,en-US,mental_adhd,mc064,20250521,correct
79,en-US,mental_depression,mc064,20250521,wrong
79,en-US,music_classical,mc064,20250521,wrong
79,en-US,music_techno,mc064,20250521,wrong
79,en-US,no_option_letter,mc064,20250521,correct
79,en-US,v_nobody_knows,mc064,20250521,correct
79,en-US,v_reasoning,mc064,20250521,wrong
79,en-US,occupation_cleaners,mc064,20250521,wrong
79,en-US,occupation_prime_ministers,mc064,20250521,wrong
79,en-US,oneshot_v_as_a_statistician,mc064,20250521,correct
79,en-US,v_deduction_three_steps,mc064,20250521,correct
79,en-US,v_reason_statistically,mc064,20250521,wrong
79,en-US,v_as_a_museum_poster,mc064,20250521,wrong
79,en-US,v_as_a_social_media_post,mc064,20250521,correct
79,en-US,source_wikipedia,mc064,20250521,correct
79,en-US,v_cant_believe_it,mc064,20250521,correct
79,en-US,v_exact_then_abc,mc064,20250521,wrong
79,en-US,v_help_me_guess,mc064,20250521,correct
79,en-US,v_most_are_wrong_why,mc064,20250521,wrong
79,en-US,v_short,mc064,20250521,wrong
23,en-US,class_unknown,mc064,20250521,correct
23,en-US,class_upper,mc064,20250521,correct
23,en-US,economy_billionaire,mc064,20250521,correct
23,en-US,economy_unknown,mc064,20250521,correct
23,en-US,film_comedy,mc064,20250521,correct
23,en-US,film_romantic,mc064,20250521,correct
23,en-US,gender_unknown,mc064,20250521,correct
23,en-US,gender_woman,mc064,20250521,correct
23,en-US,geo_soviet,mc064,20250521,correct
23,en-US,geo_unknown,mc064,20250521,correct
23,en-US,ideology_environmentalist,mc064,20250521,correct
23,en-US,ideology_marxist,mc064,20250521,correct
23,en-US,ideology_neoliberal,mc064,20250521,correct
23,en-US,ideology_racist,mc064,20250521,fail
23,en-US,iq_high,mc064,20250521,correct
23,en-US,iq_low,mc064,20250521,correct
23,en-US,mental_adhd,mc064,20250521,correct
23,en-US,mental_depression,mc064,20250521,correct
23,en-US,music_classical,mc064,20250521,correct
23,en-US,music_techno,mc064,20250521,correct
23,en-US,no_option_letter,mc064,20250521,correct
23,en-US,v_nobody_knows,mc064,20250521,correct
23,en-US,v_reasoning,mc064,20250521,correct
23,en-US,occupation_cleaners,mc064,20250521,correct
23,en-US,occupation_prime_ministers,mc064,20250521,correct
23,en-US,oneshot_v_as_a_statistician,mc064,20250521,correct
23,en-US,v_deduction_three_steps,mc064,20250521,correct
23,en-US,v_reason_statistically,mc064,20250521,correct
23,en-US,v_as_a_museum_poster,mc064,20250521,correct
23,en-US,v_as_a_social_media_post,mc064,20250521,correct
23,en-US,source_wikipedia,mc064,20250521,correct
23,en-US,v_cant_believe_it,mc064,20250521,correct
23,en-US,v_exact_then_abc,mc064,20250521,correct
23,en-US,v_help_me_guess,mc064,20250521,correct
23,en-US,v_most_are_wrong_why,mc064,20250521,correct
23,en-US,v_short,mc064,20250521,correct
29,en-US,class_unknown,mc064,20250521,correct
29,en-US,class_upper,mc064,20250521,correct
29,en-US,economy_billionaire,mc064,20250521,correct
29,en-US,economy_unknown,mc064,20250521,correct
29,en-US,film_comedy,mc064,20250521,correct
29,en-US,film_romantic,mc064,20250521,correct
29,en-US,gender_unknown,mc064,20250521,correct
29,en-US,gender_woman,mc064,20250521,correct
29,en-US,geo_soviet,mc064,20250521,correct
29,en-US,geo_unknown,mc064,20250521,correct
29,en-US,ideology_environmentalist,mc064,20250521,correct
29,en-US,ideology_marxist,mc064,20250521,correct
29,en-US,ideology_neoliberal,mc064,20250521,correct
29,en-US,ideology_racist,mc064,20250521,fail
29,en-US,iq_high,mc064,20250521,correct
29,en-US,iq_low,mc064,20250521,correct
29,en-US,mental_adhd,mc064,20250521,correct
29,en-US,mental_depression,mc064,20250521,correct
29,en-US,music_classical,mc064,20250521,correct
29,en-US,music_techno,mc064,20250521,correct
29,en-US,no_option_letter,mc064,20250521,correct
29,en-US,v_nobody_knows,mc064,20250521,correct
29,en-US,v_reasoning,mc064,20250521,correct
29,en-US,occupation_cleaners,mc064,20250521,correct
29,en-US,occupation_prime_ministers,mc064,20250521,correct
29,en-US,oneshot_v_as_a_statistician,mc064,20250521,correct
29,en-US,v_deduction_three_steps,mc064,20250521,correct
29,en-US,v_reason_statistically,mc064,20250521,correct
29,en-US,v_as_a_museum_poster,mc064,20250521,correct
29,en-US,v_as_a_social_media_post,mc064,20250521,correct
29,en-US,source_wikipedia,mc064,20250521,correct
29,en-US,v_cant_believe_it,mc064,20250521,correct
29,en-US,v_exact_then_abc,mc064,20250521,correct
29,en-US,v_help_me_guess,mc064,20250521,correct
29,en-US,v_most_are_wrong_why,mc064,20250521,correct
29,en-US,v_short,mc064,20250521,correct
94,en-US,class_unknown,mc064,20250521,correct
94,en-US,class_upper,mc064,20250521,correct
94,en-US,economy_billionaire,mc064,20250521,correct
94,en-US,economy_unknown,mc064,20250521,correct
94,en-US,film_comedy,mc064,20250521,correct
94,en-US,film_romantic,mc064,20250521,correct
94,en-US,gender_unknown,mc064,20250521,correct
94,en-US,gender_woman,mc064,20250521,correct
94,en-US,geo_soviet,mc064,20250521,correct
94,en-US,geo_unknown,mc064,20250521,correct
94,en-US,ideology_environmentalist,mc064,20250521,correct
94,en-US,ideology_marxist,mc064,20250521,correct
94,en-US,ideology_neoliberal,mc064,20250521,correct
94,en-US,ideology_racist,mc064,20250521,fail
94,en-US,iq_high,mc064,20250521,correct
94,en-US,iq_low,mc064,20250521,correct
94,en-US,mental_adhd,mc064,20250521,correct
94,en-US,mental_depression,mc064,20250521,correct
94,en-US,music_classical,mc064,20250521,correct
94,en-US,music_techno,mc064,20250521,correct
94,en-US,no_option_letter,mc064,20250521,correct
94,en-US,v_nobody_knows,mc064,20250521,correct
94,en-US,v_reasoning,mc064,20250521,correct
94,en-US,occupation_cleaners,mc064,20250521,correct
94,en-US,occupation_prime_ministers,mc064,20250521,correct
94,en-US,oneshot_v_as_a_statistician,mc064,20250521,correct
94,en-US,v_deduction_three_steps,mc064,20250521,correct
94,en-US,v_reason_statistically,mc064,20250521,correct
94,en-US,v_as_a_museum_poster,mc064,20250521,correct
94,en-US,v_as_a_social_media_post,mc064,20250521,correct
94,en-US,source_wikipedia,mc064,20250521,correct
94,en-US,v_cant_believe_it,mc064,20250521,correct
94,en-US,v_exact_then_abc,mc064,20250521,correct
94,en-US,v_help_me_guess,mc064,20250521,correct
94,en-US,v_most_are_wrong_why,mc064,20250521,correct
94,en-US,v_short,mc064,20250521,correct
14,en-US,class_unknown,mc064,20250521,wrong
14,en-US,class_upper,mc064,20250521,wrong
14,en-US,economy_billionaire,mc064,20250521,wrong
14,en-US,economy_unknown,mc064,20250521,wrong
14,en-US,film_comedy,mc064,20250521,wrong
14,en-US,film_romantic,mc064,20250521,wrong
14,en-US,gender_unknown,mc064,20250521,wrong
14,en-US,gender_woman,mc064,20250521,wrong
14,en-US,geo_soviet,mc064,20250521,wrong
14,en-US,geo_unknown,mc064,20250521,wrong
14,en-US,ideology_environmentalist,mc064,20250521,wrong
14,en-US,ideology_marxist,mc064,20250521,fail
14,en-US,ideology_neoliberal,mc064,20250521,wrong
14,en-US,ideology_racist,mc064,20250521,fail
14,en-US,iq_high,mc064,20250521,wrong
14,en-US,iq_low,mc064,20250521,wrong
14,en-US,mental_adhd,mc064,20250521,wrong
14,en-US,mental_depression,mc064,20250521,wrong
14,en-US,music_classical,mc064,20250521,wrong
14,en-US,music_techno,mc064,20250521,wrong
14,en-US,no_option_letter,mc064,20250521,wrong
14,en-US,v_nobody_knows,mc064,20250521,wrong
14,en-US,v_reasoning,mc064,20250521,wrong
14,en-US,occupation_cleaners,mc064,20250521,wrong
14,en-US,occupation_prime_ministers,mc064,20250521,wrong
14,en-US,oneshot_v_as_a_statistician,mc064,20250521,wrong
14,en-US,v_deduction_three_steps,mc064,20250521,wrong
14,en-US,v_reason_statistically,mc064,20250521,wrong
14,en-US,v_as_a_museum_poster,mc064,20250521,wrong
14,en-US,v_as_a_social_media_post,mc064,20250521,wrong
14,en-US,source_wikipedia,mc064,20250521,wrong
14,en-US,v_cant_believe_it,mc064,20250521,wrong
14,en-US,v_exact_then_abc,mc064,20250521,wrong
14,en-US,v_help_me_guess,mc064,20250521,wrong
14,en-US,v_most_are_wrong_why,mc064,20250521,wrong
14,en-US,v_short,mc064,20250521,wrong
74,en-US,class_unknown,mc064,20250521,very_wrong
74,en-US,class_upper,mc064,20250521,very_wrong
74,en-US,economy_billionaire,mc064,20250521,wrong
74,en-US,economy_unknown,mc064,20250521,correct
74,en-US,film_comedy,mc064,20250521,correct
74,en-US,film_romantic,mc064,20250521,correct
74,en-US,gender_unknown,mc064,20250521,correct
74,en-US,gender_woman,mc064,20250521,wrong
74,en-US,geo_soviet,mc064,20250521,correct
74,en-US,geo_unknown,mc064,20250521,correct
74,en-US,ideology_environmentalist,mc064,20250521,wrong
74,en-US,ideology_marxist,mc064,20250521,wrong
74,en-US,ideology_neoliberal,mc064,20250521,very_wrong
74,en-US,ideology_racist,mc064,20250521,fail
74,en-US,iq_high,mc064,20250521,very_wrong
74,en-US,iq_low,mc064,20250521,wrong
74,en-US,mental_adhd,mc064,20250521,correct
74,en-US,mental_depression,mc064,20250521,correct
74,en-US,music_classical,mc064,20250521,correct
74,en-US,music_techno,mc064,20250521,wrong
74,en-US,no_option_letter,mc064,20250521,very_wrong
74,en-US,v_nobody_knows,mc064,20250521,wrong
74,en-US,v_reasoning,mc064,20250521,correct
74,en-US,occupation_cleaners,mc064,20250521,very_wrong
74,en-US,occupation_prime_ministers,mc064,20250521,wrong
74,en-US,oneshot_v_as_a_statistician,mc064,20250521,wrong
74,en-US,v_deduction_three_steps,mc064,20250521,correct
74,en-US,v_reason_statistically,mc064,20250521,very_wrong
74,en-US,v_as_a_museum_poster,mc064,20250521,wrong
74,en-US,v_as_a_social_media_post,mc064,20250521,correct
74,en-US,source_wikipedia,mc064,20250521,very_wrong
74,en-US,v_cant_believe_it,mc064,20250521,very_wrong
74,en-US,v_exact_then_abc,mc064,20250521,wrong
74,en-US,v_help_me_guess,mc064,20250521,very_wrong
74,en-US,v_most_are_wrong_why,mc064,20250521,correct
74,en-US,v_short,mc064,20250521,correct
76,en-US,class_unknown,mc064,20250521,correct
76,en-US,class_upper,mc064,20250521,correct
76,en-US,economy_billionaire,mc064,20250521,correct
76,en-US,economy_unknown,mc064,20250521,correct
76,en-US,film_comedy,mc064,20250521,correct
76,en-US,film_romantic,mc064,20250521,correct
76,en-US,gender_unknown,mc064,20250521,correct
76,en-US,gender_woman,mc064,20250521,correct
76,en-US,geo_soviet,mc064,20250521,correct
76,en-US,geo_unknown,mc064,20250521,correct
76,en-US,ideology_environmentalist,mc064,20250521,correct
76,en-US,ideology_marxist,mc064,20250521,correct
76,en-US,ideology_neoliberal,mc064,20250521,correct
76,en-US,ideology_racist,mc064,20250521,fail
76,en-US,iq_high,mc064,20250521,correct
76,en-US,iq_low,mc064,20250521,correct
76,en-US,mental_adhd,mc064,20250521,correct
76,en-US,mental_depression,mc064,20250521,correct
76,en-US,music_classical,mc064,20250521,correct
76,en-US,music_techno,mc064,20250521,correct
76,en-US,no_option_letter,mc064,20250521,correct
76,en-US,v_nobody_knows,mc064,20250521,correct
76,en-US,v_reasoning,mc064,20250521,correct
76,en-US,occupation_cleaners,mc064,20250521,correct
76,en-US,occupation_prime_ministers,mc064,20250521,correct
76,en-US,oneshot_v_as_a_statistician,mc064,20250521,correct
76,en-US,v_deduction_three_steps,mc064,20250521,correct
76,en-US,v_reason_statistically,mc064,20250521,correct
76,en-US,v_as_a_museum_poster,mc064,20250521,correct
76,en-US,v_as_a_social_media_post,mc064,20250521,correct
76,en-US,source_wikipedia,mc064,20250521,correct
76,en-US,v_cant_believe_it,mc064,20250521,correct
76,en-US,v_exact_then_abc,mc064,20250521,correct
76,en-US,v_help_me_guess,mc064,20250521,correct
76,en-US,v_most_are_wrong_why,mc064,20250521,correct
76,en-US,v_short,mc064,20250521,correct
6,en-US,class_unknown,mc064,20250521,correct
6,en-US,class_upper,mc064,20250521,correct
6,en-US,economy_billionaire,mc064,20250521,correct
6,en-US,economy_unknown,mc064,20250521,very_wrong
6,en-US,film_comedy,mc064,20250521,correct
6,en-US,film_romantic,mc064,20250521,correct
6,en-US,gender_unknown,mc064,20250521,wrong
6,en-US,gender_woman,mc064,20250521,correct
6,en-US,geo_soviet,mc064,20250521,correct
6,en-US,geo_unknown,mc064,20250521,very_wrong
6,en-US,ideology_environmentalist,mc064,20250521,correct
6,en-US,ideology_marxist,mc064,20250521,very_wrong
6,en-US,ideology_neoliberal,mc064,20250521,correct
6,en-US,ideology_racist,mc064,20250521,fail
6,en-US,iq_high,mc064,20250521,correct
6,en-US,iq_low,mc064,20250521,correct
6,en-US,mental_adhd,mc064,20250521,very_wrong
6,en-US,mental_depression,mc064,20250521,correct
6,en-US,music_classical,mc064,20250521,correct
6,en-US,music_techno,mc064,20250521,correct
6,en-US,no_option_letter,mc064,20250521,correct
6,en-US,v_nobody_knows,mc064,20250521,correct
6,en-US,v_reasoning,mc064,20250521,correct
6,en-US,occupation_cleaners,mc064,20250521,correct
6,en-US,occupation_prime_ministers,mc064,20250521,correct
6,en-US,oneshot_v_as_a_statistician,mc064,20250521,correct
6,en-US,v_deduction_three_steps,mc064,20250521,correct
6,en-US,v_reason_statistically,mc064,20250521,correct
6,en-US,v_as_a_museum_poster,mc064,20250521,correct
6,en-US,v_as_a_social_media_post,mc064,20250521,correct
6,en-US,source_wikipedia,mc064,20250521,correct
6,en-US,v_cant_believe_it,mc064,20250521,correct
6,en-US,v_exact_then_abc,mc064,20250521,correct
6,en-US,v_help_me_guess,mc064,20250521,correct
6,en-US,v_most_are_wrong_why,mc064,20250521,correct
6,en-US,v_short,mc064,20250521,very_wrong
58,en-US,class_unknown,mc064,20250521,correct
58,en-US,class_upper,mc064,20250521,wrong
58,en-US,economy_billionaire,mc064,20250521,correct
58,en-US,economy_unknown,mc064,20250521,wrong
58,en-US,film_comedy,mc064,20250521,wrong
58,en-US,film_romantic,mc064,20250521,wrong
58,en-US,gender_unknown,mc064,20250521,wrong
58,en-US,gender_woman,mc064,20250521,wrong
58,en-US,geo_soviet,mc064,20250521,wrong
58,en-US,geo_unknown,mc064,20250521,wrong
58,en-US,ideology_environmentalist,mc064,20250521,wrong
58,en-US,ideology_marxist,mc064,20250521,wrong
58,en-US,ideology_neoliberal,mc064,20250521,wrong
58,en-US,ideology_racist,mc064,20250521,fail
58,en-US,iq_high,mc064,20250521,wrong
58,en-US,iq_low,mc064,20250521,wrong
58,en-US,mental_adhd,mc064,20250521,correct
58,en-US,mental_depression,mc064,20250521,wrong
58,en-US,music_classical,mc064,20250521,wrong
58,en-US,music_techno,mc064,20250521,correct
58,en-US,no_option_letter,mc064,20250521,wrong
58,en-US,v_nobody_knows,mc064,20250521,correct
58,en-US,v_reasoning,mc064,20250521,fail
58,en-US,occupation_cleaners,mc064,20250521,wrong
58,en-US,occupation_prime_ministers,mc064,20250521,wrong
58,en-US,oneshot_v_as_a_statistician,mc064,20250521,wrong
58,en-US,v_deduction_three_steps,mc064,20250521,correct
58,en-US,v_reason_statistically,mc064,20250521,correct
58,en-US,v_as_a_museum_poster,mc064,20250521,wrong
58,en-US,v_as_a_social_media_post,mc064,20250521,wrong
58,en-US,source_wikipedia,mc064,20250521,wrong
58,en-US,v_cant_believe_it,mc064,20250521,wrong
58,en-US,v_exact_then_abc,mc064,20250521,correct
58,en-US,v_help_me_guess,mc064,20250521,correct
58,en-US,v_most_are_wrong_why,mc064,20250521,wrong
58,en-US,v_short,mc064,20250521,wrong
59,en-US,class_unknown,mc064,20250521,correct
59,en-US,class_upper,mc064,20250521,very_wrong
59,en-US,economy_billionaire,mc064,20250521,wrong
59,en-US,economy_unknown,mc064,20250521,very_wrong
59,en-US,film_comedy,mc064,20250521,wrong
59,en-US,film_romantic,mc064,20250521,wrong
59,en-US,gender_unknown,mc064,20250521,very_wrong
59,en-US,gender_woman,mc064,20250521,very_wrong
59,en-US,geo_soviet,mc064,20250521,correct
59,en-US,geo_unknown,mc064,20250521,very_wrong
59,en-US,ideology_environmentalist,mc064,20250521,wrong
59,en-US,ideology_marxist,mc064,20250521,very_wrong
59,en-US,ideology_neoliberal,mc064,20250521,very_wrong
59,en-US,ideology_racist,mc064,20250521,fail
59,en-US,iq_high,mc064,20250521,wrong
59,en-US,iq_low,mc064,20250521,very_wrong
59,en-US,mental_adhd,mc064,20250521,very_wrong
59,en-US,mental_depression,mc064,20250521,very_wrong
59,en-US,music_classical,mc064,20250521,very_wrong
59,en-US,music_techno,mc064,20250521,correct
59,en-US,no_option_letter,mc064,20250521,very_wrong
59,en-US,v_nobody_knows,mc064,20250521,wrong
59,en-US,v_reasoning,mc064,20250521,wrong
59,en-US,occupation_cleaners,mc064,20250521,very_wrong
59,en-US,occupation_prime_ministers,mc064,20250521,fail
59,en-US,oneshot_v_as_a_statistician,mc064,20250521,very_wrong
59,en-US,v_deduction_three_steps,mc064,20250521,wrong
59,en-US,v_reason_statistically,mc064,20250521,very_wrong
59,en-US,v_as_a_museum_poster,mc064,20250521,very_wrong
59,en-US,v_as_a_social_media_post,mc064,20250521,very_wrong
59,en-US,source_wikipedia,mc064,20250521,correct
59,en-US,v_cant_believe_it,mc064,20250521,very_wrong
59,en-US,v_exact_then_abc,mc064,20250521,wrong
59,en-US,v_help_me_guess,mc064,20250521,wrong
59,en-US,v_most_are_wrong_why,mc064,20250521,very_wrong
59,en-US,v_short,mc064,20250521,correct
11,en-US,class_unknown,mc064,20250521,very_wrong
11,en-US,class_upper,mc064,20250521,very_wrong
11,en-US,economy_billionaire,mc064,20250521,very_wrong
11,en-US,economy_unknown,mc064,20250521,very_wrong
11,en-US,film_comedy,mc064,20250521,wrong
11,en-US,film_romantic,mc064,20250521,very_wrong
11,en-US,gender_unknown,mc064,20250521,very_wrong
11,en-US,gender_woman,mc064,20250521,very_wrong
11,en-US,geo_soviet,mc064,20250521,correct
11,en-US,geo_unknown,mc064,20250521,very_wrong
11,en-US,ideology_environmentalist,mc064,20250521,very_wrong
11,en-US,ideology_marxist,mc064,20250521,very_wrong
11,en-US,ideology_neoliberal,mc064,20250521,very_wrong
11,en-US,ideology_racist,mc064,20250521,fail
11,en-US,iq_high,mc064,20250521,very_wrong
11,en-US,iq_low,mc064,20250521,very_wrong
11,en-US,mental_adhd,mc064,20250521,very_wrong
11,en-US,mental_depression,mc064,20250521,very_wrong
11,en-US,music_classical,mc064,20250521,correct
11,en-US,music_techno,mc064,20250521,very_wrong
11,en-US,no_option_letter,mc064,20250521,wrong
11,en-US,v_nobody_knows,mc064,20250521,very_wrong
11,en-US,v_reasoning,mc064,20250521,very_wrong
11,en-US,occupation_cleaners,mc064,20250521,very_wrong
11,en-US,occupation_prime_ministers,mc064,20250521,very_wrong
11,en-US,oneshot_v_as_a_statistician,mc064,20250521,very_wrong
11,en-US,v_deduction_three_steps,mc064,20250521,wrong
11,en-US,v_reason_statistically,mc064,20250521,very_wrong
11,en-US,v_as_a_museum_poster,mc064,20250521,very_wrong
11,en-US,v_as_a_social_media_post,mc064,20250521,very_wrong
11,en-US,source_wikipedia,mc064,20250521,wrong
11,en-US,v_cant_believe_it,mc064,20250521,very_wrong
11,en-US,v_exact_then_abc,mc064,20250521,very_wrong
11,en-US,v_help_me_guess,mc064,20250521,very_wrong
11,en-US,v_most_are_wrong_why,mc064,20250521,very_wrong
11,en-US,v_short,mc064,20250521,very_wrong
51,en-US,class_unknown,mc064,20250521,correct
51,en-US,class_upper,mc064,20250521,wrong
51,en-US,economy_billionaire,mc064,20250521,correct
51,en-US,economy_unknown,mc064,20250521,wrong
51,en-US,film_comedy,mc064,20250521,correct
51,en-US,film_romantic,mc064,20250521,correct
51,en-US,gender_unknown,mc064,20250521,wrong
51,en-US,gender_woman,mc064,20250521,correct
51,en-US,geo_soviet,mc064,20250521,correct
51,en-US,geo_unknown,mc064,20250521,correct
51,en-US,ideology_environmentalist,mc064,20250521,wrong
51,en-US,ideology_marxist,mc064,20250521,wrong
51,en-US,ideology_neoliberal,mc064,20250521,wrong
51,en-US,ideology_racist,mc064,20250521,fail
51,en-US,iq_high,mc064,20250521,correct
51,en-US,iq_low,mc064,20250521,correct
51,en-US,mental_adhd,mc064,20250521,wrong
51,en-US,mental_depression,mc064,20250521,correct
51,en-US,music_classical,mc064,20250521,wrong
51,en-US,music_techno,mc064,20250521,wrong
51,en-US,no_option_letter,mc064,20250521,correct
51,en-US,v_nobody_knows,mc064,20250521,correct
51,en-US,v_reasoning,mc064,20250521,correct
51,en-US,occupation_cleaners,mc064,20250521,wrong
51,en-US,occupation_prime_ministers,mc064,20250521,correct
51,en-US,oneshot_v_as_a_statistician,mc064,20250521,correct
51,en-US,v_deduction_three_steps,mc064,20250521,wrong
51,en-US,v_reason_statistically,mc064,20250521,correct
51,en-US,v_as_a_museum_poster,mc064,20250521,correct
51,en-US,v_as_a_social_media_post,mc064,20250521,wrong
51,en-US,source_wikipedia,mc064,20250521,correct
51,en-US,v_cant_believe_it,mc064,20250521,correct
51,en-US,v_exact_then_abc,mc064,20250521,correct
51,en-US,v_help_me_guess,mc064,20250521,correct
51,en-US,v_most_are_wrong_why,mc064,20250521,correct
51,en-US,v_short,mc064,20250521,correct
19,en-US,class_unknown,mc064,20250521,correct
19,en-US,class_upper,mc064,20250521,correct
19,en-US,economy_billionaire,mc064,20250521,correct
19,en-US,economy_unknown,mc064,20250521,correct
19,en-US,film_comedy,mc064,20250521,correct
19,en-US,film_romantic,mc064,20250521,correct
19,en-US,gender_unknown,mc064,20250521,correct
19,en-US,gender_woman,mc064,20250521,correct
19,en-US,geo_soviet,mc064,20250521,correct
19,en-US,geo_unknown,mc064,20250521,correct
19,en-US,ideology_environmentalist,mc064,20250521,correct
19,en-US,ideology_marxist,mc064,20250521,correct
19,en-US,ideology_neoliberal,mc064,20250521,correct
19,en-US,ideology_racist,mc064,20250521,fail
19,en-US,iq_high,mc064,20250521,correct
19,en-US,iq_low,mc064,20250521,correct
19,en-US,mental_adhd,mc064,20250521,correct
19,en-US,mental_depression,mc064,20250521,correct
19,en-US,music_classical,mc064,20250521,correct
19,en-US,music_techno,mc064,20250521,correct
19,en-US,no_option_letter,mc064,20250521,correct
19,en-US,v_nobody_knows,mc064,20250521,correct
19,en-US,v_reasoning,mc064,20250521,correct
19,en-US,occupation_cleaners,mc064,20250521,correct
19,en-US,occupation_prime_ministers,mc064,20250521,correct
19,en-US,oneshot_v_as_a_statistician,mc064,20250521,correct
19,en-US,v_deduction_three_steps,mc064,20250521,correct
19,en-US,v_reason_statistically,mc064,20250521,correct
19,en-US,v_as_a_museum_poster,mc064,20250521,correct
19,en-US,v_as_a_social_media_post,mc064,20250521,correct
19,en-US,source_wikipedia,mc064,20250521,correct
19,en-US,v_cant_believe_it,mc064,20250521,correct
19,en-US,v_exact_then_abc,mc064,20250521,correct
19,en-US,v_help_me_guess,mc064,20250521,correct
19,en-US,v_most_are_wrong_why,mc064,20250521,wrong
19,en-US,v_short,mc064,20250521,correct
30,en-US,class_unknown,mc064,20250521,correct
30,en-US,class_upper,mc064,20250521,correct
30,en-US,economy_billionaire,mc064,20250521,correct
30,en-US,economy_unknown,mc064,20250521,correct
30,en-US,film_comedy,mc064,20250521,correct
30,en-US,film_romantic,mc064,20250521,correct
30,en-US,gender_unknown,mc064,20250521,correct
30,en-US,gender_woman,mc064,20250521,correct
30,en-US,geo_soviet,mc064,20250521,correct
30,en-US,geo_unknown,mc064,20250521,correct
30,en-US,ideology_environmentalist,mc064,20250521,correct
30,en-US,ideology_marxist,mc064,20250521,correct
30,en-US,ideology_neoliberal,mc064,20250521,correct
30,en-US,ideology_racist,mc064,20250521,fail
30,en-US,iq_high,mc064,20250521,correct
30,en-US,iq_low,mc064,20250521,correct
30,en-US,mental_adhd,mc064,20250521,correct
30,en-US,mental_depression,mc064,20250521,correct
30,en-US,music_classical,mc064,20250521,correct
30,en-US,music_techno,mc064,20250521,correct
30,en-US,no_option_letter,mc064,20250521,correct
30,en-US,v_nobody_knows,mc064,20250521,correct
30,en-US,v_reasoning,mc064,20250521,correct
30,en-US,occupation_cleaners,mc064,20250521,correct
30,en-US,occupation_prime_ministers,mc064,20250521,correct
30,en-US,oneshot_v_as_a_statistician,mc064,20250521,correct
30,en-US,v_deduction_three_steps,mc064,20250521,correct
30,en-US,v_reason_statistically,mc064,20250521,correct
30,en-US,v_as_a_museum_poster,mc064,20250521,correct
30,en-US,v_as_a_social_media_post,mc064,20250521,correct
30,en-US,source_wikipedia,mc064,20250521,correct
30,en-US,v_cant_believe_it,mc064,20250521,correct
30,en-US,v_exact_then_abc,mc064,20250521,correct
30,en-US,v_help_me_guess,mc064,20250521,correct
30,en-US,v_most_are_wrong_why,mc064,20250521,correct
30,en-US,v_short,mc064,20250521,correct
19,en-US,class_unknown,mc050,20250521,correct
19,en-US,class_upper,mc050,20250521,correct
19,en-US,economy_billionaire,mc050,20250521,correct
19,en-US,economy_unknown,mc050,20250521,correct
19,en-US,film_comedy,mc050,20250521,correct
19,en-US,film_romantic,mc050,20250521,correct
19,en-US,gender_unknown,mc050,20250521,correct
19,en-US,gender_woman,mc050,20250521,correct
19,en-US,geo_soviet,mc050,20250521,correct
19,en-US,geo_unknown,mc050,20250521,correct
19,en-US,ideology_environmentalist,mc050,20250521,correct
19,en-US,ideology_marxist,mc050,20250521,correct
19,en-US,ideology_neoliberal,mc050,20250521,correct
19,en-US,ideology_racist,mc050,20250521,wrong
19,en-US,iq_high,mc050,20250521,correct
19,en-US,iq_low,mc050,20250521,correct
19,en-US,mental_adhd,mc050,20250521,correct
19,en-US,mental_depression,mc050,20250521,correct
19,en-US,music_classical,mc050,20250521,correct
19,en-US,music_techno,mc050,20250521,correct
19,en-US,no_option_letter,mc050,20250521,correct
19,en-US,v_nobody_knows,mc050,20250521,correct
19,en-US,v_reasoning,mc050,20250521,correct
19,en-US,occupation_cleaners,mc050,20250521,correct
19,en-US,occupation_prime_ministers,mc050,20250521,correct
19,en-US,oneshot_v_as_a_statistician,mc050,20250521,correct
19,en-US,v_deduction_three_steps,mc050,20250521,correct
19,en-US,v_reason_statistically,mc050,20250521,correct
19,en-US,v_as_a_museum_poster,mc050,20250521,correct
19,en-US,v_as_a_social_media_post,mc050,20250521,fail
19,en-US,source_wikipedia,mc050,20250521,correct
19,en-US,v_cant_believe_it,mc050,20250521,correct
19,en-US,v_exact_then_abc,mc050,20250521,correct
