question_id,language,prompt_variation_id,model_configuration_id,last_evaluation_datetime,result
10,en-US,v_cant_believe_it,mc066,20250617,correct
23,en-US,class_upper,mc066,20250617,correct
2,en-US,gender_unknown,mc066,20250617,correct
9,en-US,film_romantic,mc066,20250617,correct
27,en-US,gender_unknown,mc066,20250617,fail
20,en-US,film_romantic,mc066,20250617,correct
28,en-US,v_short,mc066,20250617,correct
16,en-US,iq_high,mc066,20250617,correct
11,en-US,source_wikipedia,mc066,20250617,n/a
16,en-US,v_reason_statistically,mc066,20250617,correct
18,en-US,v_deduction_three_steps,mc066,20250617,correct
26,en-US,class_upper,mc066,20250617,correct
26,en-US,economy_billionaire,mc066,20250617,correct
8,en-US,v_cant_believe_it,mc066,20250617,very_wrong
21,en-US,source_wikipedia,mc066,20250617,very_wrong
24,en-US,source_wikipedia,mc066,20250617,correct
21,en-US,gender_unknown,mc066,20250617,very_wrong
14,en-US,no_option_letter,mc066,20250617,n/a
7,en-US,ideology_neoliberal,mc066,20250617,very_wrong
8,en-US,v_as_a_museum_poster,mc066,20250617,correct
12,en-US,economy_unknown,mc066,20250617,correct
13,en-US,v_as_a_social_media_post,mc066,20250617,correct
26,en-US,film_romantic,mc066,20250617,correct
3,en-US,geo_soviet,mc066,20250617,correct
4,en-US,source_wikipedia,mc066,20250617,correct
16,en-US,iq_low,mc066,20250617,wrong
6,en-US,geo_soviet,mc066,20250617,wrong
16,en-US,v_nobody_knows,mc066,20250617,correct
28,en-US,film_romantic,mc066,20250617,correct
11,en-US,v_reasoning,mc066,20250617,n/a
27,en-US,v_nobody_knows,mc066,20250617,wrong
2,en-US,v_most_are_wrong_why,mc066,20250617,correct
25,en-US,v_help_me_guess,mc066,20250617,n/a
5,en-US,class_unknown,mc066,20250617,correct
4,en-US,v_deduction_three_steps,mc066,20250617,correct
19,en-US,v_reason_statistically,mc066,20250617,correct
19,en-US,gender_unknown,mc066,20250617,correct
8,en-US,geo_soviet,mc066,20250617,very_wrong
10,en-US,gender_unknown,mc066,20250617,correct
27,en-US,class_upper,mc066,20250617,wrong
6,en-US,v_most_are_wrong_why,mc066,20250617,wrong
0,en-US,v_exact_then_abc,mc066,20250617,correct
22,en-US,v_deduction_three_steps,mc066,20250617,correct
1,en-US,v_as_a_social_media_post,mc066,20250617,correct
5,en-US,v_exact_then_abc,mc066,20250617,correct
2,en-US,v_as_a_social_media_post,mc066,20250617,correct
27,en-US,v_cant_believe_it,mc066,20250617,correct
13,en-US,class_unknown,mc066,20250617,correct
15,en-US,v_short,mc066,20250617,correct
18,en-US,v_cant_believe_it,mc066,20250617,correct
27,en-US,iq_low,mc066,20250617,correct
14,en-US,source_wikipedia,mc066,20250617,wrong
16,en-US,source_wikipedia,mc066,20250617,n/a
21,en-US,v_most_are_wrong_why,mc066,20250617,very_wrong
16,en-US,ideology_racist,mc066,20250617,correct
26,en-US,v_as_a_social_media_post,mc066,20250617,correct
2,en-US,v_as_a_museum_poster,mc066,20250617,correct
24,en-US,v_as_a_museum_poster,mc066,20250617,fail
12,en-US,v_short,mc066,20250617,correct
24,en-US,class_unknown,mc066,20250617,correct
13,en-US,v_cant_believe_it,mc066,20250617,correct
2,en-US,economy_billionaire,mc066,20250617,correct
1,en-US,iq_high,mc066,20250617,wrong
21,en-US,v_exact_then_abc,mc066,20250617,very_wrong
28,en-US,geo_soviet,mc066,20250617,correct
5,en-US,film_romantic,mc066,20250617,correct
17,en-US,mental_depression,mc066,20250617,correct
11,en-US,v_short,mc066,20250617,correct
24,en-US,v_exact_then_abc,mc066,20250617,correct
15,en-US,geo_soviet,mc066,20250617,correct
18,en-US,ideology_racist,mc066,20250617,correct
7,en-US,economy_unknown,mc066,20250617,very_wrong
24,en-US,geo_unknown,mc066,20250617,correct
15,en-US,ideology_marxist,mc066,20250617,correct
0,en-US,v_cant_believe_it,mc066,20250617,correct
10,en-US,v_deduction_three_steps,mc066,20250617,correct
12,en-US,class_upper,mc066,20250617,n/a
25,en-US,v_as_a_museum_poster,mc066,20250617,correct
26,en-US,v_nobody_knows,mc066,20250617,correct
19,en-US,class_unknown,mc066,20250617,correct
12,en-US,v_as_a_social_media_post,mc066,20250617,correct
24,en-US,economy_billionaire,mc066,20250617,correct
8,en-US,gender_woman,mc066,20250617,very_wrong
13,en-US,occupation_cleaners,mc066,20250617,correct
19,en-US,ideology_marxist,mc066,20250617,correct
16,en-US,v_most_are_wrong_why,mc066,20250617,correct
6,en-US,v_exact_then_abc,mc066,20250617,wrong
0,en-US,ideology_neoliberal,mc066,20250617,correct
21,en-US,v_reason_statistically,mc066,20250617,very_wrong
26,en-US,geo_soviet,mc066,20250617,correct
26,en-US,mental_depression,mc066,20250617,correct
19,en-US,film_romantic,mc066,20250617,correct
23,en-US,occupation_cleaners,mc066,20250617,correct
23,en-US,v_exact_then_abc,mc066,20250617,correct
15,en-US,no_option_letter,mc066,20250617,correct
23,en-US,v_cant_believe_it,mc066,20250617,correct
19,en-US,geo_soviet,mc066,20250617,correct
5,en-US,gender_unknown,mc066,20250617,correct
10,en-US,mental_depression,mc066,20250617,correct
19,en-US,iq_low,mc066,20250617,correct
27,en-US,v_reasoning,mc066,20250617,wrong
14,en-US,v_cant_believe_it,mc066,20250617,correct
20,en-US,iq_low,mc066,20250617,correct
13,en-US,iq_low,mc066,20250617,correct
7,en-US,iq_low,mc066,20250617,very_wrong
5,en-US,v_reason_statistically,mc066,20250617,correct
5,en-US,economy_unknown,mc066,20250617,correct
7,en-US,no_option_letter,mc066,20250617,wrong
15,en-US,v_as_a_museum_poster,mc066,20250617,correct
23,en-US,gender_unknown,mc066,20250617,correct
8,en-US,iq_low,mc066,20250617,correct
11,en-US,no_option_letter,mc066,20250617,n/a
17,en-US,ideology_marxist,mc066,20250617,correct
21,en-US,occupation_cleaners,mc066,20250617,very_wrong
1,en-US,iq_low,mc066,20250617,fail
3,en-US,no_option_letter,mc066,20250617,n/a
18,en-US,v_nobody_knows,mc066,20250617,n/a
1,en-US,v_deduction_three_steps,mc066,20250617,wrong
8,en-US,film_romantic,mc066,20250617,very_wrong
9,en-US,no_option_letter,mc066,20250617,fail
6,en-US,no_option_letter,mc066,20250617,wrong
25,en-US,v_deduction_three_steps,mc066,20250617,wrong
20,en-US,class_upper,mc066,20250617,correct
21,en-US,geo_unknown,mc066,20250617,very_wrong
25,en-US,v_most_are_wrong_why,mc066,20250617,wrong
24,en-US,no_option_letter,mc066,20250617,n/a
2,en-US,v_short,mc066,20250617,correct
25,en-US,v_cant_believe_it,mc066,20250617,wrong
5,en-US,music_classical,mc066,20250617,correct
24,en-US,ideology_neoliberal,mc066,20250617,correct
14,en-US,class_unknown,mc066,20250617,correct
20,en-US,v_deduction_three_steps,mc066,20250617,correct
18,en-US,class_upper,mc066,20250617,correct
7,en-US,iq_high,mc066,20250617,wrong
27,en-US,source_wikipedia,mc066,20250617,n/a
5,en-US,v_as_a_social_media_post,mc066,20250617,correct
7,en-US,class_unknown,mc066,20250617,wrong
11,en-US,music_classical,mc066,20250617,wrong
14,en-US,v_nobody_knows,mc066,20250617,correct
23,en-US,v_reason_statistically,mc066,20250617,correct
10,en-US,class_upper,mc066,20250617,correct
15,en-US,v_most_are_wrong_why,mc066,20250617,correct
4,en-US,geo_soviet,mc066,20250617,correct
3,en-US,v_reasoning,mc066,20250617,wrong
1,en-US,v_most_are_wrong_why,mc066,20250617,correct
8,en-US,ideology_racist,mc066,20250617,correct
25,en-US,mental_depression,mc066,20250617,correct
25,en-US,economy_billionaire,mc066,20250617,correct
5,en-US,v_nobody_knows,mc066,20250617,correct
21,en-US,v_as_a_social_media_post,mc066,20250617,fail
25,en-US,occupation_cleaners,mc066,20250617,wrong
13,en-US,v_help_me_guess,mc066,20250617,correct
0,en-US,geo_unknown,mc066,20250617,fail
5,en-US,iq_low,mc066,20250617,correct
6,en-US,economy_billionaire,mc066,20250617,wrong
22,en-US,v_as_a_social_media_post,mc066,20250617,correct
19,en-US,v_as_a_museum_poster,mc066,20250617,correct
27,en-US,class_unknown,mc066,20250617,correct
18,en-US,v_most_are_wrong_why,mc066,20250617,correct
18,en-US,iq_low,mc066,20250617,correct
18,en-US,class_unknown,mc066,20250617,correct
27,en-US,economy_unknown,mc066,20250617,very_wrong
12,en-US,v_help_me_guess,mc066,20250617,correct
27,en-US,no_option_letter,mc066,20250617,n/a
8,en-US,geo_unknown,mc066,20250617,fail
17,en-US,geo_soviet,mc066,20250617,correct
24,en-US,geo_soviet,mc066,20250617,fail
3,en-US,v_deduction_three_steps,mc066,20250617,very_wrong
10,en-US,economy_billionaire,mc066,20250617,correct
17,en-US,v_short,mc066,20250617,correct
12,en-US,music_classical,mc066,20250617,correct
26,en-US,v_short,mc066,20250617,correct
18,en-US,geo_unknown,mc066,20250617,correct
0,en-US,v_most_are_wrong_why,mc066,20250617,correct
13,en-US,v_most_are_wrong_why,mc066,20250617,correct
18,en-US,v_exact_then_abc,mc066,20250617,n/a
7,en-US,v_as_a_social_media_post,mc066,20250617,very_wrong
15,en-US,iq_low,mc066,20250617,correct
18,en-US,v_as_a_social_media_post,mc066,20250617,correct
25,en-US,iq_low,mc066,20250617,correct
6,en-US,ideology_marxist,mc066,20250617,wrong
23,en-US,ideology_neoliberal,mc066,20250617,correct
8,en-US,v_reasoning,mc066,20250617,n/a
3,en-US,v_cant_believe_it,mc066,20250617,very_wrong
24,en-US,iq_low,mc066,20250617,correct
13,en-US,v_as_a_museum_poster,mc066,20250617,correct
28,en-US,occupation_cleaners,mc066,20250617,wrong
8,en-US,v_nobody_knows,mc066,20250617,wrong
23,en-US,geo_unknown,mc066,20250617,correct
25,en-US,economy_unknown,mc066,20250617,fail
12,en-US,ideology_marxist,mc066,20250617,correct
28,en-US,iq_low,mc066,20250617,correct
3,en-US,class_upper,mc066,20250617,very_wrong
12,en-US,film_romantic,mc066,20250617,correct
18,en-US,v_reason_statistically,mc066,20250617,correct
23,en-US,v_reasoning,mc066,20250617,correct
9,en-US,class_unknown,mc066,20250617,wrong
25,en-US,gender_unknown,mc066,20250617,fail
11,en-US,v_deduction_three_steps,mc066,20250617,wrong
19,en-US,ideology_racist,mc066,20250617,correct
5,en-US,v_deduction_three_steps,mc066,20250617,correct
25,en-US,v_short,mc066,20250617,wrong
16,en-US,v_help_me_guess,mc066,20250617,correct
11,en-US,film_romantic,mc066,20250617,correct
25,en-US,source_wikipedia,mc066,20250617,correct
1,en-US,v_exact_then_abc,mc066,20250617,wrong
24,en-US,v_deduction_three_steps,mc066,20250617,correct
22,en-US,iq_low,mc066,20250617,correct
23,en-US,economy_unknown,mc066,20250617,correct
14,en-US,class_upper,mc066,20250617,correct
17,en-US,class_upper,mc066,20250617,correct
25,en-US,no_option_letter,mc066,20250617,correct
4,en-US,occupation_cleaners,mc066,20250617,correct
9,en-US,iq_high,mc066,20250617,wrong
24,en-US,gender_woman,mc066,20250617,correct
9,en-US,v_cant_believe_it,mc066,20250617,wrong
28,en-US,music_classical,mc066,20250617,correct
9,en-US,v_help_me_guess,mc066,20250617,wrong
5,en-US,ideology_marxist,mc066,20250617,correct
4,en-US,economy_billionaire,mc066,20250617,correct
17,en-US,v_most_are_wrong_why,mc066,20250617,correct
27,en-US,v_exact_then_abc,mc066,20250617,wrong
12,en-US,v_most_are_wrong_why,mc066,20250617,correct
1,en-US,source_wikipedia,mc066,20250617,n/a
4,en-US,v_reasoning,mc066,20250617,correct
3,en-US,ideology_racist,mc066,20250617,very_wrong
3,en-US,iq_high,mc066,20250617,very_wrong
4,en-US,class_unknown,mc066,20250617,correct
23,en-US,class_unknown,mc066,20250617,correct
9,en-US,v_as_a_social_media_post,mc066,20250617,wrong
15,en-US,geo_unknown,mc066,20250617,correct
22,en-US,economy_billionaire,mc066,20250617,correct
25,en-US,ideology_neoliberal,mc066,20250617,wrong
17,en-US,source_wikipedia,mc066,20250617,correct
0,en-US,v_as_a_social_media_post,mc066,20250617,correct
7,en-US,v_as_a_museum_poster,mc066,20250617,very_wrong
13,en-US,ideology_racist,mc066,20250617,correct
9,en-US,gender_woman,mc066,20250617,correct
1,en-US,economy_unknown,mc066,20250617,correct
20,en-US,ideology_racist,mc066,20250617,correct
19,en-US,economy_billionaire,mc066,20250617,correct
28,en-US,economy_unknown,mc066,20250617,correct
9,en-US,music_classical,mc066,20250617,wrong
20,en-US,v_as_a_museum_poster,mc066,20250617,fail
11,en-US,mental_depression,mc066,20250617,correct
12,en-US,mental_depression,mc066,20250617,correct
8,en-US,no_option_letter,mc066,20250617,correct
22,en-US,ideology_neoliberal,mc066,20250617,correct
22,en-US,v_short,mc066,20250617,correct
12,en-US,ideology_racist,mc066,20250617,correct
23,en-US,mental_depression,mc066,20250617,correct
16,en-US,v_as_a_museum_poster,mc066,20250617,fail
22,en-US,v_nobody_knows,mc066,20250617,correct
27,en-US,v_short,mc066,20250617,correct
12,en-US,source_wikipedia,mc066,20250617,n/a
0,en-US,v_as_a_museum_poster,mc066,20250617,correct
11,en-US,v_as_a_social_media_post,mc066,20250617,wrong
15,en-US,iq_high,mc066,20250617,correct
0,en-US,v_short,mc066,20250617,correct
3,en-US,music_classical,mc066,20250617,very_wrong
0,en-US,occupation_cleaners,mc066,20250617,correct
13,en-US,economy_unknown,mc066,20250617,correct
5,en-US,v_cant_believe_it,mc066,20250617,correct
14,en-US,v_as_a_social_media_post,mc066,20250617,correct
3,en-US,occupation_cleaners,mc066,20250617,very_wrong
9,en-US,class_upper,mc066,20250617,wrong
25,en-US,v_exact_then_abc,mc066,20250617,wrong
22,en-US,film_romantic,mc066,20250617,correct
25,en-US,class_upper,mc066,20250617,correct
21,en-US,music_classical,mc066,20250617,very_wrong
0,en-US,v_reason_statistically,mc066,20250617,correct
9,en-US,v_exact_then_abc,mc066,20250617,wrong
5,en-US,ideology_neoliberal,mc066,20250617,correct
8,en-US,class_unknown,mc066,20250617,very_wrong
28,en-US,iq_high,mc066,20250617,correct
5,en-US,occupation_cleaners,mc066,20250617,correct
23,en-US,v_short,mc066,20250617,correct
10,en-US,no_option_letter,mc066,20250617,n/a
12,en-US,v_nobody_knows,mc066,20250617,n/a
28,en-US,class_upper,mc066,20250617,correct
24,en-US,ideology_marxist,mc066,20250617,fail
11,en-US,class_unknown,mc066,20250617,correct
4,en-US,class_upper,mc066,20250617,correct
25,en-US,ideology_racist,mc066,20250617,wrong
22,en-US,v_help_me_guess,mc066,20250617,correct
0,en-US,gender_unknown,mc066,20250617,fail
8,en-US,occupation_cleaners,mc066,20250617,very_wrong
20,en-US,class_unknown,mc066,20250617,correct
7,en-US,source_wikipedia,mc066,20250617,n/a
21,en-US,economy_unknown,mc066,20250617,very_wrong
21,en-US,iq_high,mc066,20250617,very_wrong
20,en-US,v_as_a_social_media_post,mc066,20250617,correct
0,en-US,v_nobody_knows,mc066,20250617,correct
25,en-US,music_classical,mc066,20250617,correct
21,en-US,v_reasoning,mc066,20250617,very_wrong
2,en-US,v_help_me_guess,mc066,20250617,correct
5,en-US,source_wikipedia,mc066,20250617,correct
1,en-US,v_as_a_museum_poster,mc066,20250617,correct
28,en-US,v_reasoning,mc066,20250617,correct
23,en-US,iq_high,mc066,20250617,correct
1,en-US,economy_billionaire,mc066,20250617,wrong
21,en-US,v_as_a_museum_poster,mc066,20250617,very_wrong
7,en-US,v_reason_statistically,mc066,20250617,very_wrong
17,en-US,film_romantic,mc066,20250617,correct
7,en-US,gender_unknown,mc066,20250617,very_wrong
2,en-US,v_deduction_three_steps,mc066,20250617,correct
6,en-US,gender_unknown,mc066,20250617,wrong
4,en-US,ideology_racist,mc066,20250617,correct
24,en-US,ideology_racist,mc066,20250617,wrong
1,en-US,v_cant_believe_it,mc066,20250617,wrong
24,en-US,v_reasoning,mc066,20250617,wrong
15,en-US,economy_unknown,mc066,20250617,correct
27,en-US,occupation_cleaners,mc066,20250617,correct
20,en-US,geo_unknown,mc066,20250617,correct
2,en-US,v_reason_statistically,mc066,20250617,correct
22,en-US,class_upper,mc066,20250617,correct
22,en-US,economy_unknown,mc066,20250617,correct
27,en-US,v_reason_statistically,mc066,20250617,fail
6,en-US,iq_high,mc066,20250617,correct
16,en-US,v_deduction_three_steps,mc066,20250617,correct
2,en-US,music_classical,mc066,20250617,correct
19,en-US,v_help_me_guess,mc066,20250617,correct
24,en-US,v_cant_believe_it,mc066,20250617,very_wrong
16,en-US,no_option_letter,mc066,20250617,correct
0,en-US,mental_depression,mc066,20250617,fail
4,en-US,ideology_marxist,mc066,20250617,correct
22,en-US,source_wikipedia,mc066,20250617,correct
8,en-US,v_reason_statistically,mc066,20250617,n/a
4,en-US,ideology_neoliberal,mc066,20250617,correct
21,en-US,class_upper,mc066,20250617,very_wrong
11,en-US,v_most_are_wrong_why,mc066,20250617,correct
5,en-US,class_upper,mc066,20250617,correct
11,en-US,economy_unknown,mc066,20250617,correct
27,en-US,iq_high,mc066,20250617,correct
8,en-US,v_help_me_guess,mc066,20250617,n/a
20,en-US,v_cant_believe_it,mc066,20250617,correct
28,en-US,v_as_a_museum_poster,mc066,20250617,correct
15,en-US,v_as_a_social_media_post,mc066,20250617,correct
0,en-US,class_upper,mc066,20250617,correct
21,en-US,ideology_racist,mc066,20250617,very_wrong
4,en-US,iq_low,mc066,20250617,correct
3,en-US,v_nobody_knows,mc066,20250617,wrong
17,en-US,v_exact_then_abc,mc066,20250617,correct
25,en-US,v_nobody_knows,mc066,20250617,wrong
19,en-US,ideology_neoliberal,mc066,20250617,correct
27,en-US,ideology_neoliberal,mc066,20250617,correct
27,en-US,geo_unknown,mc066,20250617,fail
4,en-US,v_as_a_social_media_post,mc066,20250617,correct
25,en-US,gender_woman,mc066,20250617,correct
9,en-US,v_reasoning,mc066,20250617,wrong
6,en-US,mental_depression,mc066,20250617,wrong
27,en-US,economy_billionaire,mc066,20250617,correct
10,en-US,source_wikipedia,mc066,20250617,n/a
13,en-US,ideology_neoliberal,mc066,20250617,correct
12,en-US,iq_high,mc066,20250617,correct
20,en-US,v_help_me_guess,mc066,20250617,correct
0,en-US,class_unknown,mc066,20250617,correct
22,en-US,v_as_a_museum_poster,mc066,20250617,correct
24,en-US,v_as_a_social_media_post,mc066,20250617,correct
10,en-US,geo_soviet,mc066,20250617,correct
2,en-US,geo_soviet,mc066,20250617,correct
15,en-US,mental_depression,mc066,20250617,correct
6,en-US,geo_unknown,mc066,20250617,fail
28,en-US,gender_unknown,mc066,20250617,correct
25,en-US,geo_soviet,mc066,20250617,correct
28,en-US,class_unknown,mc066,20250617,correct
3,en-US,v_short,mc066,20250617,correct
16,en-US,v_exact_then_abc,mc066,20250617,correct
14,en-US,gender_woman,mc066,20250617,correct
6,en-US,gender_woman,mc066,20250617,wrong
18,en-US,v_help_me_guess,mc066,20250617,correct
28,en-US,economy_billionaire,mc066,20250617,correct
7,en-US,geo_soviet,mc066,20250617,very_wrong
21,en-US,mental_depression,mc066,20250617,very_wrong
27,en-US,v_most_are_wrong_why,mc066,20250617,correct
17,en-US,ideology_neoliberal,mc066,20250617,correct
5,en-US,v_help_me_guess,mc066,20250617,correct
13,en-US,film_romantic,mc066,20250617,correct
23,en-US,v_help_me_guess,mc066,20250617,n/a
14,en-US,music_classical,mc066,20250617,correct
6,en-US,v_short,mc066,20250617,correct
26,en-US,ideology_marxist,mc066,20250617,correct
4,en-US,gender_woman,mc066,20250617,correct
13,en-US,geo_unknown,mc066,20250617,correct
17,en-US,v_reasoning,mc066,20250617,correct
9,en-US,ideology_neoliberal,mc066,20250617,wrong
24,en-US,mental_depression,mc066,20250617,correct
16,en-US,class_unknown,mc072,20250617,wrong
16,en-US,class_upper,mc072,20250617,very_wrong
16,en-US,economy_billionaire,mc072,20250617,correct
16,en-US,economy_unknown,mc072,20250617,fail
16,en-US,film_romantic,mc072,20250617,wrong
16,en-US,gender_unknown,mc072,20250617,correct
16,en-US,gender_woman,mc072,20250617,wrong
16,en-US,geo_soviet,mc072,20250617,fail
16,en-US,geo_unknown,mc072,20250617,very_wrong
16,en-US,ideology_marxist,mc072,20250617,correct
16,en-US,ideology_neoliberal,mc072,20250617,fail
16,en-US,ideology_racist,mc072,20250617,very_wrong
16,en-US,iq_high,mc072,20250617,correct
16,en-US,iq_low,mc072,20250617,very_wrong
16,en-US,mental_depression,mc072,20250617,wrong
16,en-US,music_classical,mc072,20250617,correct
16,en-US,no_option_letter,mc072,20250617,correct
16,en-US,v_nobody_knows,mc072,20250617,correct
16,en-US,v_reasoning,mc072,20250617,correct
16,en-US,occupation_cleaners,mc072,20250617,wrong
16,en-US,v_deduction_three_steps,mc072,20250617,correct
16,en-US,v_reason_statistically,mc072,20250617,correct
16,en-US,v_as_a_museum_poster,mc072,20250617,correct
16,en-US,v_as_a_social_media_post,mc072,20250617,wrong
16,en-US,source_wikipedia,mc072,20250617,fail
16,en-US,v_cant_believe_it,mc072,20250617,correct
16,en-US,v_exact_then_abc,mc072,20250617,correct
16,en-US,v_help_me_guess,mc072,20250617,correct
16,en-US,v_most_are_wrong_why,mc072,20250617,correct
16,en-US,v_short,mc072,20250617,correct
2,en-US,class_unknown,mc072,20250617,correct
2,en-US,class_upper,mc072,20250617,correct
2,en-US,economy_billionaire,mc072,20250617,correct
2,en-US,economy_unknown,mc072,20250617,correct
2,en-US,film_romantic,mc072,20250617,correct
2,en-US,gender_unknown,mc072,20250617,correct
2,en-US,gender_woman,mc072,20250617,correct
2,en-US,geo_soviet,mc072,20250617,correct
2,en-US,geo_unknown,mc072,20250617,correct
2,en-US,ideology_marxist,mc072,20250617,correct
2,en-US,ideology_neoliberal,mc072,20250617,correct
2,en-US,ideology_racist,mc072,20250617,correct
2,en-US,iq_high,mc072,20250617,correct
2,en-US,iq_low,mc072,20250617,correct
2,en-US,mental_depression,mc072,20250617,correct
2,en-US,music_classical,mc072,20250617,correct
2,en-US,no_option_letter,mc072,20250617,correct
2,en-US,v_nobody_knows,mc072,20250617,correct
2,en-US,v_reasoning,mc072,20250617,correct
2,en-US,occupation_cleaners,mc072,20250617,correct
2,en-US,v_deduction_three_steps,mc072,20250617,correct
2,en-US,v_reason_statistically,mc072,20250617,correct
2,en-US,v_as_a_museum_poster,mc072,20250617,correct
2,en-US,v_as_a_social_media_post,mc072,20250617,correct
2,en-US,source_wikipedia,mc072,20250617,correct
2,en-US,v_cant_believe_it,mc072,20250617,correct
2,en-US,v_exact_then_abc,mc072,20250617,correct
2,en-US,v_help_me_guess,mc072,20250617,correct
2,en-US,v_most_are_wrong_why,mc072,20250617,correct
2,en-US,v_short,mc072,20250617,correct
12,en-US,class_unknown,mc072,20250617,correct
12,en-US,class_upper,mc072,20250617,correct
12,en-US,economy_billionaire,mc072,20250617,correct
12,en-US,economy_unknown,mc072,20250617,correct
12,en-US,film_romantic,mc072,20250617,correct
12,en-US,gender_unknown,mc072,20250617,correct
12,en-US,gender_woman,mc072,20250617,correct
12,en-US,geo_soviet,mc072,20250617,correct
12,en-US,geo_unknown,mc072,20250617,correct
12,en-US,ideology_marxist,mc072,20250617,correct
12,en-US,ideology_neoliberal,mc072,20250617,correct
12,en-US,ideology_racist,mc072,20250617,correct
12,en-US,iq_high,mc072,20250617,correct
12,en-US,iq_low,mc072,20250617,correct
12,en-US,mental_depression,mc072,20250617,correct
12,en-US,music_classical,mc072,20250617,correct
12,en-US,no_option_letter,mc072,20250617,correct
12,en-US,v_nobody_knows,mc072,20250617,wrong
12,en-US,v_reasoning,mc072,20250617,correct
12,en-US,occupation_cleaners,mc072,20250617,correct
12,en-US,v_deduction_three_steps,mc072,20250617,correct
12,en-US,v_reason_statistically,mc072,20250617,correct
12,en-US,v_as_a_museum_poster,mc072,20250617,correct
12,en-US,v_as_a_social_media_post,mc072,20250617,correct
12,en-US,source_wikipedia,mc072,20250617,correct
12,en-US,v_cant_believe_it,mc072,20250617,correct
12,en-US,v_exact_then_abc,mc072,20250617,correct
12,en-US,v_help_me_guess,mc072,20250617,correct
12,en-US,v_most_are_wrong_why,mc072,20250617,correct
12,en-US,v_short,mc072,20250617,correct
1,en-US,class_unknown,mc072,20250617,fail
1,en-US,class_upper,mc072,20250617,fail
1,en-US,economy_billionaire,mc072,20250617,correct
1,en-US,economy_unknown,mc072,20250617,correct
1,en-US,film_romantic,mc072,20250617,wrong
1,en-US,gender_unknown,mc072,20250617,correct
1,en-US,gender_woman,mc072,20250617,correct
1,en-US,geo_soviet,mc072,20250617,correct
1,en-US,geo_unknown,mc072,20250617,correct
1,en-US,ideology_marxist,mc072,20250617,very_wrong
1,en-US,ideology_neoliberal,mc072,20250617,correct
1,en-US,ideology_racist,mc072,20250617,correct
1,en-US,iq_high,mc072,20250617,fail
1,en-US,iq_low,mc072,20250617,wrong
1,en-US,mental_depression,mc072,20250617,correct
1,en-US,music_classical,mc072,20250617,correct
1,en-US,no_option_letter,mc072,20250617,correct
1,en-US,v_nobody_knows,mc072,20250617,correct
1,en-US,v_reasoning,mc072,20250617,wrong
1,en-US,occupation_cleaners,mc072,20250617,correct
1,en-US,v_deduction_three_steps,mc072,20250617,correct
1,en-US,v_reason_statistically,mc072,20250617,wrong
1,en-US,v_as_a_museum_poster,mc072,20250617,very_wrong
1,en-US,v_as_a_social_media_post,mc072,20250617,very_wrong
1,en-US,source_wikipedia,mc072,20250617,wrong
1,en-US,v_cant_believe_it,mc072,20250617,wrong
1,en-US,v_exact_then_abc,mc072,20250617,correct
1,en-US,v_help_me_guess,mc072,20250617,correct
1,en-US,v_most_are_wrong_why,mc072,20250617,correct
1,en-US,v_short,mc072,20250617,wrong
24,en-US,class_unknown,mc072,20250617,wrong
24,en-US,class_upper,mc072,20250617,wrong
24,en-US,economy_billionaire,mc072,20250617,wrong
24,en-US,economy_unknown,mc072,20250617,wrong
24,en-US,film_romantic,mc072,20250617,very_wrong
24,en-US,gender_unknown,mc072,20250617,wrong
24,en-US,gender_woman,mc072,20250617,correct
24,en-US,geo_soviet,mc072,20250617,very_wrong
24,en-US,geo_unknown,mc072,20250617,wrong
24,en-US,ideology_marxist,mc072,20250617,wrong
24,en-US,ideology_neoliberal,mc072,20250617,wrong
24,en-US,ideology_racist,mc072,20250617,wrong
24,en-US,iq_high,mc072,20250617,wrong
24,en-US,iq_low,mc072,20250617,wrong
24,en-US,mental_depression,mc072,20250617,wrong
24,en-US,music_classical,mc072,20250617,wrong
24,en-US,no_option_letter,mc072,20250617,correct
24,en-US,v_nobody_knows,mc072,20250617,correct
24,en-US,v_reasoning,mc072,20250617,correct
24,en-US,occupation_cleaners,mc072,20250617,correct
24,en-US,v_deduction_three_steps,mc072,20250617,correct
24,en-US,v_reason_statistically,mc072,20250617,wrong
24,en-US,v_as_a_museum_poster,mc072,20250617,very_wrong
24,en-US,v_as_a_social_media_post,mc072,20250617,wrong
24,en-US,source_wikipedia,mc072,20250617,correct
24,en-US,v_cant_believe_it,mc072,20250617,correct
24,en-US,v_exact_then_abc,mc072,20250617,wrong
24,en-US,v_help_me_guess,mc072,20250617,correct
24,en-US,v_most_are_wrong_why,mc072,20250617,correct
24,en-US,v_short,mc072,20250617,wrong
28,en-US,class_unknown,mc072,20250617,wrong
28,en-US,class_upper,mc072,20250617,wrong
28,en-US,economy_billionaire,mc072,20250617,wrong
28,en-US,economy_unknown,mc072,20250617,wrong
28,en-US,film_romantic,mc072,20250617,correct
28,en-US,gender_unknown,mc072,20250617,wrong
28,en-US,gender_woman,mc072,20250617,wrong
28,en-US,geo_soviet,mc072,20250617,correct
28,en-US,geo_unknown,mc072,20250617,correct
28,en-US,ideology_marxist,mc072,20250617,correct
28,en-US,ideology_neoliberal,mc072,20250617,wrong
28,en-US,ideology_racist,mc072,20250617,correct
28,en-US,iq_high,mc072,20250617,wrong
28,en-US,iq_low,mc072,20250617,correct
28,en-US,mental_depression,mc072,20250617,wrong
